,clube,xG_casa,xGA_casa,xG_fora,xGA_fora,xG_geral,xGA_geral,xG_diff_casa,xG_diff_fora,xG_diff_geral,Goal_casa,GoalA_casa,Goal_fora,GoalA_fora,Goal_geral,GoalA_geral,Goal_diff_casa,Goal_diff_fora,Goal_diff_geral,xG_G_comp
0,Fortaleza,1.6407285937044191,0.8880662416819662,1.0907723316712699,1.187980482109124,1.3657504626878445,1.038023361895545,0.7526623520224529,-0.09720815043785414,0.3277271007922995,0.5,0.75,1.2857142857142858,2.0,0.8928571428571429,1.375,-0.25,-0.7142857142857142,-0.4821428571428571,0.4728933198307016
1,Flamengo,2.153443118901467,0.868681053125805,1.211571700760656,1.1502411780300106,1.6825074098310615,1.0094611155779079,1.284762065775662,0.06133052273064532,0.6730462942531537,1.6666666666666667,0.6666666666666666,1.0,1.5,1.3333333333333335,1.0833333333333333,1.0,-0.5,0.2500000000000002,0.349174076497728
2,América-MG,1.2618751711226999,1.0489134170800685,1.0796319503328045,1.7819990827524554,1.1707535607277522,1.415456249916262,0.2129617540426314,-0.702367132419651,-0.2447026891885098,1.2857142857142858,0.7142857142857143,0.375,1.5,0.8303571428571429,1.1071428571428572,0.5714285714285715,-1.125,-0.2767857142857143,0.34039641787060926
3,Atlético-GO,1.729389806140731,1.0761403511082155,1.033730551385284,1.4683163224133877,1.3815601787630074,1.2722283367608016,0.6532494550325154,-0.4345857710281038,0.1093318420022058,1.25,0.875,0.8571428571428571,1.7142857142857142,1.0535714285714286,1.2946428571428572,0.375,-0.8571428571428571,-0.2410714285714286,0.3279887501915788
4,Cuiabá,0.9746618350229076,1.2214140950229908,0.9070095542347629,1.5538616388073212,0.9408356946288352,1.387637866915156,-0.2467522600000832,-0.6468520845725583,-0.4468021722863207,0.5714285714285714,0.5714285714285714,0.875,1.5,0.7232142857142857,1.0357142857142856,0.0,-0.625,-0.3124999999999999,0.2176214089145495
5,Juventude,1.2498692721009346,1.0834652977844972,0.6498826373380489,1.7130432740209502,0.9498759547194917,1.3982542859027238,0.1664039743164374,-1.0631606366829014,-0.4483783311832321,0.625,1.625,0.8571428571428571,1.7142857142857142,0.7410714285714286,1.6696428571428572,-1.0,-0.8571428571428571,-0.9285714285714286,0.2088045261480631
6,Coritiba,1.5305485424929,1.086880531161464,1.2352781286573078,1.6757515573459152,1.382913335575104,1.3813160442536896,0.44366801133143596,-0.4404734286886074,0.0015972913214143958,1.375,0.875,1.0,2.142857142857143,1.1875,1.5089285714285714,0.5,-1.1428571428571428,-0.3214285714285714,0.19541333557510399
7,Ceará,1.0710594533781208,1.1002558021510416,1.1657965508181618,1.407191035719572,1.1184280020981414,1.2537234189353068,-0.029196348772920766,-0.24139448490141024,-0.1352954168371654,0.8571428571428571,1.2857142857142858,1.0,0.75,0.9285714285714286,1.0178571428571428,-0.4285714285714287,0.25,-0.08928571428571419,0.1898565735267128
8,Santos,1.4672395679150247,1.4743391561547512,1.258754596826568,1.1355542669145293,1.3629970823707964,1.3049467115346403,-0.007099588239726451,0.12320032991203878,0.05805037083615616,1.5,1.0,1.0,0.8571428571428571,1.25,0.9285714285714286,0.5,0.1428571428571429,0.3214285714285714,0.11299708237079642
9,Botafogo,1.139844834985213,1.0044847260932368,1.1206928167617933,1.5583182129119353,1.1302688258735032,1.281401469502586,0.13536010889197625,-0.43762539615014195,-0.15113264362908274,1.0,1.2857142857142858,1.125,1.25,1.0625,1.2678571428571428,-0.2857142857142858,-0.125,-0.2053571428571428,0.06776882587350319
10,Goiás,0.9531393553937443,1.7042655495887407,1.0556367832598665,1.6869386354528504,1.0043880693268055,1.6956020925207955,-0.7511261941949964,-0.6313018521929838,-0.6912140231939901,1.1428571428571428,1.0,0.75,1.375,0.9464285714285714,1.1875,0.1428571428571428,-0.625,-0.2410714285714286,0.05795949789823407
11,Atlético-MG,1.7823525657432067,0.802080585995514,1.3671844770684456,1.0082306559097869,1.5747685214058262,0.9051556209526505,0.9802719797476926,0.3589538211586587,0.6696129004531758,1.75,1.0,1.2857142857142858,1.2857142857142858,1.5178571428571428,1.1428571428571428,0.75,0.0,0.375,0.056911378548683444
12,Palmeiras,1.89037490869826,0.9390935349684882,1.9707772028631352,1.1477732059964334,1.9305760557806977,1.0434333704824608,0.9512813737297717,0.8230039968667018,0.8871426852982369,2.0,0.75,1.8333333333333333,0.6666666666666666,1.9166666666666665,0.7083333333333333,1.25,1.1666666666666665,1.2083333333333333,0.013909389114031168
13,São Paulo,1.5203380242907822,0.9859042284281889,1.2149682967421283,1.4019678428210387,1.3676531605164552,1.1939360356246138,0.5344337958625933,-0.18699954607891045,0.17371712489184143,1.7142857142857142,1.0,1.0,1.25,1.3571428571428572,1.125,0.7142857142857142,-0.25,0.2321428571428572,0.01051030337359804
14,Bragantino,1.1033194090558363,1.0688209001056135,1.2603397679962864,1.272455495391339,1.1818295885260612,1.170638197748476,0.03449850895022277,-0.012115727395052511,0.01119139077758513,1.375,1.0,1.1428571428571428,1.5714285714285714,1.2589285714285714,1.2857142857142856,0.375,-0.4285714285714286,-0.02678571428571419,-0.07709898290251016
15,Fluminense,1.4825298965019393,0.9569686681096737,0.8089223207882721,1.359117617226541,1.1457261086451056,1.1580431426681073,0.5255612283922656,-0.5501952964382688,-0.01231703402300166,1.75,1.125,0.7142857142857143,0.5714285714285714,1.2321428571428572,0.8482142857142857,0.625,0.1428571428571429,0.3839285714285715,-0.0864167484977516
16,Athletico-PR,1.2820536768751427,1.2980841269440742,0.923907839998554,1.6199746188651494,1.1029807584368483,1.4590293729046118,-0.016030450068931446,-0.6960667788665954,-0.3560486144677635,1.4285714285714286,1.0,1.0,1.0,1.2142857142857144,1.0,0.4285714285714286,0.0,0.2142857142857144,-0.11130495584886613
17,Internacional,1.6158861394340522,1.2958745962871954,1.1409850825224261,0.9884638750793601,1.3784356109782392,1.1421692356832778,0.32001154314685687,0.15252120744306608,0.23626637529496142,1.8571428571428572,1.1428571428571428,1.125,0.875,1.4910714285714286,1.0089285714285714,0.7142857142857144,0.25,0.4821428571428572,-0.11263581759318941
18,Avaí,1.1944221070592302,1.0856694310817638,0.7973306855341245,1.6365135161077047,0.9958763962966773,1.3610914735947341,0.1087526759774664,-0.8391828305735802,-0.3652150772980568,1.75,1.5,0.5714285714285714,1.5714285714285714,1.1607142857142856,1.5357142857142856,0.25,-1.0,-0.375,-0.16483788941760824
