,atleta_id,apelido,clube_id,xG_total,shots_total,jogos_num,goals_total,xG_per_match,G_per_match,xG_per_shot,shots_per_goal,clube,eficiência
0,89840,Calleri,276,5.176854554423758,37,11,9,0.4706231413112507,0.8181818181818182,0.13991498795739887,4.111111111111111,São Paulo,3.823145445576242
1,79631,Cano,266,4.06664093473686,34,9,6,0.45184899274854,0.6666666666666666,0.11960708631578999,5.666666666666667,Fluminense,1.93335906526314
2,91607,Rony,275,3.8688328770996856,27,10,6,0.38688328770996855,0.6,0.14329010655924762,4.5,Palmeiras,2.1311671229003144
3,108422,Erison,263,3.399623537469813,28,10,5,0.3399623537469813,0.5,0.12141512633820761,5.6,Botafogo,1.6003764625301868
4,39148,Hulk,282,3.3922107243183195,35,9,6,0.3769123027020355,0.6666666666666666,0.09692030640909484,5.833333333333333,Atlético-MG,2.6077892756816805
5,109497,Marcos Leonardo,277,3.1732407838172345,27,9,5,0.35258230931302603,0.5555555555555556,0.11752743643767535,5.4,Santos,1.8267592161827655
6,104666,Moisés,356,3.053910329958992,24,10,1,0.3053910329958992,0.1,0.12724626374829132,24.0,Fortaleza,-2.053910329958992
7,82766,Wellington Rato,373,3.0002609751842355,30,9,3,0.33336233057602616,0.3333333333333333,0.10000869917280784,10.0,Atlético-GO,-0.00026097518423551236
8,77544,Jorginho,373,2.8819370952700254,17,8,2,0.3602421369087532,0.25,0.16952571148647208,8.5,Atlético-GO,-0.8819370952700254
9,90031,Mendoza,354,2.83766615071283,32,10,7,0.283766615071283,0.7,0.08867706720977593,4.571428571428571,Ceará,4.162333849287171
10,100762,Bissoli,314,2.771483386820158,21,9,4,0.3079425985355731,0.4444444444444444,0.13197539937238847,5.25,Avaí,1.228516613179842
11,68920,Dudu,275,2.6315555295169055,22,10,3,0.2631555529516906,0.3,0.11961616043258662,7.333333333333333,Palmeiras,0.3684444704830945
12,53865,Léo Gamalho,294,2.4453733250703844,17,5,4,0.48907466501407687,0.8,0.14384548971002262,4.25,Coritiba,1.5546266749296156
13,80196,Yago Pikachu,356,2.3918438358422645,21,10,3,0.23918438358422645,0.3,0.1138973255162983,7.0,Fortaleza,0.6081561641577355
