,apelido,atleta_id,clube,posicao,media_casa,media_fora
0,0,62969,Fluminense,ATA,0.0,0.0
1,0,105547,Cuiabá,MEI,2.2,0.0
2,0,108274,Ceará,ZAG,-0.2,0.0
3,Abel Braga,40006,Fluminense,TEC,4.135,4.9
4,Abel Ferreira,110506,Palmeiras,TEC,6.5570588235294105,5.4766666666666675
5,Abner Vinícius,104513,Athletico-PR,LAT,4.658333333333334,2.8333333333333335
6,Ademir,101314,Atlético-MG,ATA,3.1846153846153844,2.6000000000000005
7,Aderlan,88423,Bragantino,LAT,3.361538461538461,3.3153846153846156
8,Adrián Martínez,104778,Coritiba,ATA,1.67,3.1181818181818177
9,Adryelson,91664,Botafogo,ZAG,3.128571428571429,3.216666666666667
10,Adson,111682,Corinthians,MEI,4.538461538461538,1.9600000000000002
11,Airton,106107,Atlético-GO,ATA,3.5733333333333337,2.1928571428571426
12,Alan Empereur,88033,Cuiabá,ZAG,1.3363636363636362,1.4000000000000001
13,Alan Kardec,50347,Atlético-MG,ATA,0.5833333333333334,3.9000000000000004
14,Alan Patrick,68685,Internacional,MEI,5.645454545454546,3.616666666666667
15,Alef Manga,101254,Coritiba,ATA,5.833333333333334,3.326666666666667
16,Alemão,98219,Internacional,ATA,4.1230769230769235,3.975
17,Alerrandro,101715,Bragantino,ATA,5.122222222222222,5.314285714285715
18,Alesson,97321,Cuiabá,ATA,2.3666666666666667,2.3545454545454545
19,Alex,101600,Santos,ZAG,2.2,9.5
20,Alex Muralha,79066,Coritiba,GOL,4.411111111111111,2.25
21,Alex Santana,85465,Athletico-PR,MEI,4.0,1.9666666666666666
22,Alexandre Jesus,107044,Fluminense,ATA,1.75,-0.2333333333333333
23,Alisson,81845,São Paulo,MEI,1.9833333333333334,3.3625
24,Allan,96652,Atlético-MG,MEI,1.8999999999999997,1.2923076923076924
25,Aloísio,73850,América-MG,ATA,3.0000000000000004,3.4454545454545453
26,Alê,86388,América-MG,MEI,3.0818181818181816,3.4
27,Anderson,102906,Athletico-PR,GOL,4.25,6.5
28,Anderson Leite,87691,Juventude,MEI,1.5,2.4
29,Andreas Pereira,89274,Flamengo,MEI,1.15,4.442857142857143
30,Andrey,93787,Coritiba,MEI,14.533333333333333,5.0
31,André,68690,Cuiabá,ATA,2.5999999999999996,1.7714285714285716
32,André,107498,Fluminense,MEI,4.386666666666667,2.2357142857142858
33,André Anderson,106803,São Paulo,MEI,0.6333333333333333,1.125
34,André Luís,92146,Cuiabá,ATA,3.7785714285714285,1.5846153846153848
35,Andrés,110517,São Paulo,MEI,1.0166666666666666,3.6
