,atleta_id,apelido,clube_id,xG_total,shots_total,jogos_num,goals_total,xG_per_match,G_per_match,xG_per_shot,shots_per_goal,clube,eficiência
0,101254,Alef Manga,294,5.539431054812199,49,18,4,0.3077461697117888,0.2222222222222222,0.11304961336351427,12.25,Coritiba,-1.5394310548121988
1,87242,Carlos de Pena,285,6.148179456157374,84,19,5,0.32358839242933546,0.2631578947368421,0.07319261257330208,16.8,Internacional,-1.148179456157374
2,83257,Gabriel,262,6.72163862022488,47,17,6,0.39539050707205176,0.35294117647058826,0.14301358766435915,7.833333333333333,Flamengo,-0.7216386202248799
3,87999,Gustavo Scarpa,275,4.662114788708392,76,20,4,0.2331057394354196,0.2,0.06134361564089989,19.0,Palmeiras,-0.6621147887083918
4,82766,Wellington Rato,373,5.633304447944613,66,20,5,0.28166522239723063,0.25,0.0853530976961305,13.2,Atlético-GO,-0.6333044479446128
5,108133,Pitta,286,4.519701830632871,39,17,4,0.2658648135666395,0.23529411764705882,0.11588979052904798,9.75,Juventude,-0.5197018306328713
6,104666,Moisés,356,5.497423077961483,44,21,5,0.2617820513314992,0.23809523809523808,0.12494143359003371,8.8,Fortaleza,-0.497423077961483
7,89898,Róger Guedes,264,5.8598718800810845,46,18,6,0.3255484377822825,0.3333333333333333,0.12738851913219748,7.666666666666667,Corinthians,0.1401281199189155
8,101715,Alerrandro,280,4.610345981097214,35,11,5,0.4191223619179285,0.45454545454545453,0.13172417088849184,7.0,Bragantino,0.38965401890278617
9,109497,Marcos Leonardo,277,7.568430900438824,56,21,8,0.3604014714494678,0.38095238095238093,0.13515055179355043,7.0,Santos,0.43156909956117584
10,108422,Erison,263,5.503802151126258,47,19,7,0.2896737974276978,0.3684210526315789,0.11710217342821824,6.714285714285714,Botafogo,1.4961978488737424
11,80287,Luciano,276,5.425039323758406,48,19,7,0.2855283854609687,0.3684210526315789,0.11302165257830012,6.857142857142857,São Paulo,1.5749606762415942
12,39148,Hulk,282,5.781866926488379,73,20,8,0.28909334632441896,0.4,0.07920365652723807,9.125,Atlético-MG,2.2181330735116207
13,94583,Pedro,262,4.769897197416916,32,14,7,0.34070694267263685,0.5,0.14905928741927862,4.571428571428571,Flamengo,2.230102802583084
14,91607,Rony,275,5.230140337974463,43,17,8,0.3076553139984978,0.47058823529411764,0.12163117065056891,5.375,Palmeiras,2.769859662025537
15,90031,Mendoza,354,5.990310212709232,56,19,9,0.31527948487943325,0.47368421052631576,0.10696982522695056,6.222222222222222,Ceará,3.0096897872907684
16,89840,Calleri,276,7.759119158069035,55,21,11,0.3694818646699541,0.5238095238095238,0.14107489378307336,5.0,São Paulo,3.2408808419309647
17,79631,Cano,266,8.751548309773225,71,22,13,0.39779765044423754,0.5909090909090909,0.12326124379962289,5.461538461538462,Fluminense,4.248451690226775
18,98225,Pedro Raul,290,6.864782055006492,54,18,12,0.381376780833694,0.6666666666666666,0.12712559361123132,4.5,Goiás,5.135217944993508
19,100762,Bissoli,314,5.500593241510085,42,20,11,0.2750296620755043,0.55,0.13096650575024013,3.8181818181818183,Avaí,5.499406758489915
