Codigo,Lance,Nome,Ocorrencia,PosicaoLance,TempoPartida,TimestampStr,atleta_id,apelido,sigla,posicao_id,match_id,tempo,tempo_2,clube_id,Codigo_SCT,match_id_sct,rodada_id,Torneio,Edicao,adversario_id,home_dummy,CampoPosicaoX,CampoPosicaoY,ContraAtaque,Metros,TravePosicaoX,TravePosicaoY,Goal,header,goal_x_px,goal_y_px,field_x_px,field_y_px,goal_x_metros,goal_y_metros,field_x_metros,field_y_metros,Center_dist,xG_angle_radians,xG_angle_degrees,xG_vertical_angle_radians,xG_vertical_angle_degrees,Timestamp,year,month,day,xG
21,Finalização,Dentro Área Bloqueado,PT42M38S,28,1,2023-11-02T18:42:49,72532,Maguinho,LAD,2,302731.0,42:38,18:42:49,290,21.0,15654.0,31,Brasileiro,2023.0,280,1.0,462.0,139.0,0,20.0,0.0,0.0,0,0,0.0,0.0,462.0,139.0,0.0,0.0,37.35074626865672,22.712418300653596,20.0,0.087393006096359,5.007250408282444,0.0,0.0,2023-11-02 18:42:49,2023,11,2,0.0013192137703299522
24,Finalização,Fora da Área Para Fora,PT43M18S,26,1,2023-11-02T18:43:32,124239,Henry Mosquera,ATA,10,302731.0,43:18,18:43:32,280,24.0,15654.0,31,Brasileiro,2023.0,290,0.0,261.0,167.0,0,25.0,575.0,271.0,0,0,575.0,271.0,261.0,167.0,15.705223880597016,6.482745098039215,21.100746268656717,27.287581699346404,25.0,0.16818133339634372,9.636080596493098,0.4404287001395595,25.23470569442965,2023-11-02 18:43:32,2023,11,2,0.0013514857273548841
11,Finalização,Dentro Área Gol,PT44M35S,33,1,2023-11-02T18:44:44,117314,Thiago Borbas,ATA,10,302731.0,44:35,18:44:44,280,11.0,15654.0,31,Brasileiro,2023.0,290,0.0,334.0,105.0,0,15.0,391.0,276.0,1,0,391.0,276.0,334.0,105.0,10.679552238805972,6.602352941176471,27.002487562189057,17.15686274509804,15.0,0.12369809068146334,7.087378529874386,0.6146629519221655,35.21759296819271,2023-11-02 18:44:44,2023,11,2,0.0016366232885047793
10,Finalização,Dentro Área Defendido,PT47M1S,34,1,2023-11-02T18:47:13,87391,Allano,ATA,10,302731.0,47:01,18:47:13,290,10.0,15654.0,31,Brasileiro,2023.0,280,1.0,544.0,82.0,0,10.0,498.0,278.0,0,0,498.0,278.0,544.0,82.0,13.602089552238807,6.650196078431373,43.98009950248757,13.398692810457517,10.0,0.04666170288560468,2.6735186402385627,0.5091420982777067,29.171693403747575,2023-11-02 18:47:13,2023,11,2,0.002853949088603258
8,Finalização Cabeça,Grande Área Defendido,PT44S,34,2,2023-11-02T19:04:02,72532,Maguinho,LAD,2,302731.0,00:44,19:04:02,290,8.0,15654.0,31,Brasileiro,2023.0,280,1.0,510.0,53.0,0,10.0,378.0,229.0,0,1,378.0,229.0,510.0,53.0,10.3244776119403,5.478039215686275,41.23134328358209,8.660130718954248,10.0,0.03596950650972354,2.060900914175499,0.5446880036438121,31.208323760196837,2023-11-02 19:04:02,2023,11,2,0.0021318690851330757
21,Finalização,Dentro Área Bloqueado,PT1M9S,32,2,2023-11-02T19:04:37,124239,Henry Mosquera,ATA,10,302731.0,01:09,19:04:37,280,21.0,15654.0,31,Brasileiro,2023.0,290,0.0,214.0,64.0,0,10.0,0.0,0.0,0,0,0.0,0.0,214.0,64.0,0.0,0.0,17.300995024875622,10.457516339869281,10.0,0.19128583006249364,10.95987074323757,0.0,0.0,2023-11-02 19:04:37,2023,11,2,0.0013101707445457578
20,Finalização,Dentro Área Fora,PT3M11S,34,2,2023-11-02T19:59:23,69189,Sidimar,ZAD,3,302731.0,03:11,19:59:23,290,20.0,15654.0,31,Brasileiro,2023.0,280,1.0,435.0,68.0,0,10.0,563.0,265.0,0,0,563.0,265.0,435.0,68.0,15.377462686567165,6.3392156862745095,35.167910447761194,11.11111111111111,10.0,0.060314881055099065,3.455788126290742,0.4399281186978302,25.20602449051599,2023-11-02 19:59:23,2023,11,2,0.0023526351433247328
24,Finalização,Fora da Área Para Fora,PT5M52S,28,2,2023-11-02T19:09:12,69189,Sidimar,ZAD,3,302731.0,05:52,19:09:12,290,24.0,15654.0,31,Brasileiro,2023.0,280,1.0,365.0,185.0,0,25.0,205.0,261.0,0,0,205.0,261.0,365.0,185.0,5.599253731343284,6.2435294117647056,29.508706467661693,30.22875816993464,25.0,0.12428898549462225,7.1212343088045635,0.9049963227869923,51.85246977055379,2023-11-02 19:09:12,2023,11,2,0.0013940205099061131
1,Finalização,Fora da Área Bloqueado,PT7M24S,26,2,2023-11-02T19:10:58,124239,Henry Mosquera,ATA,10,302731.0,07:24,19:10:58,280,1.0,15654.0,31,Brasileiro,2023.0,290,0.0,253.0,158.0,0,20.0,0.0,0.0,0,0,0.0,0.0,253.0,158.0,0.0,0.0,20.453980099502488,25.81699346405229,20.0,0.17457668879430907,10.002507469282722,0.0,0.0,2023-11-02 19:10:58,2023,11,2,0.0013128514401614666
10,Finalização,Dentro Área Defendido,PT8M46S,34,2,2023-11-02T19:56:44,70360,Eduardo Sasha,ATA,10,302731.0,08:46,19:56:44,280,10.0,15654.0,31,Brasileiro,2023.0,290,0.0,504.0,107.0,0,15.0,445.0,267.0,0,0,445.0,267.0,504.0,107.0,12.1544776119403,6.3870588235294115,40.746268656716424,17.483660130718956,15.0,0.06545192854633673,3.7501192666969283,0.5404195002705842,30.96375653207352,2023-11-02 19:56:44,2023,11,2,0.002191217616200447
10,Finalização,Dentro Área Defendido,PT8M54S,33,2,2023-11-02T19:12:32,117314,Thiago Borbas,ATA,10,302731.0,08:54,19:12:32,280,10.0,15654.0,31,Brasileiro,2023.0,290,0.0,364.0,83.0,0,10.0,476.0,271.0,0,0,476.0,271.0,364.0,83.0,13.001194029850748,6.482745098039215,29.427860696517417,13.562091503267974,10.0,0.09548422987783627,5.470843382056974,0.5175609706466411,29.65405925874682,2023-11-02 19:12:32,2023,11,2,0.00182161049451679
18,Finalização Cabeça,Grande Área Para Fora,PT9M35S,33,2,2023-11-02T19:56:38,70360,Eduardo Sasha,ATA,10,302731.0,09:35,19:56:38,280,18.0,15654.0,31,Brasileiro,2023.0,290,0.0,293.0,54.0,0,10.0,215.0,205.0,0,1,215.0,205.0,293.0,54.0,5.872388059701493,4.903921568627451,23.687810945273633,8.823529411764707,10.0,0.10288223654504568,5.894717940897718,0.7615931372123783,43.63607246839708,2023-11-02 19:56:38,2023,11,2,0.001604077871888876
8,Finalização Cabeça,Grande Área Defendido,PT10M6S,34,2,2023-11-02T19:13:26,94444,Matheus Babi,ATA,10,302731.0,10:06,19:13:26,290,8.0,15654.0,31,Brasileiro,2023.0,280,1.0,383.0,57.0,0,10.0,469.0,236.0,0,1,469.0,236.0,383.0,57.0,12.81,5.645490196078431,30.96393034825871,9.313725490196079,10.0,0.06595929777272821,3.779189382023978,0.4662029697079005,26.711462560728062,2023-11-02 19:13:26,2023,11,2,0.0017735216533765197
1,Finalização,Fora da Área Bloqueado,PT13M37S,28,2,2023-11-02T19:17:10,107908,Hugo,LAE,5,302731.0,13:37,19:17:10,290,1.0,15654.0,31,Brasileiro,2023.0,280,1.0,398.0,166.0,0,25.0,0.0,0.0,0,0,0.0,0.0,398.0,166.0,0.0,0.0,32.17661691542289,27.124183006535947,25.0,0.11248527035651867,6.444931248816549,0.0,0.0,2023-11-02 19:17:10,2023,11,2,0.0013043662765994668
24,Finalização,Fora da Área Para Fora,PT14M48S,28,2,2023-11-02T19:18:22,102598,Helinho,ATA,10,302731.0,14:48,19:18:22,280,24.0,15654.0,31,Brasileiro,2023.0,290,0.0,485.0,171.0,0,25.0,478.0,153.0,0,0,478.0,153.0,485.0,171.0,13.05582089552239,3.66,39.21019900497513,27.941176470588236,25.0,0.088510565012841,5.071281817554077,0.3097788516320326,17.749020780924784,2023-11-02 19:18:22,2023,11,2,0.0013027336681261659
24,Finalização,Fora da Área Para Fora,PT17M11S,34,2,2023-11-02T19:20:30,111996,Julián Palacios,MEC,9,302731.0,17:11,19:20:30,290,24.0,15654.0,31,Brasileiro,2023.0,280,1.0,449.0,148.0,0,20.0,484.0,100.0,0,0,484.0,100.0,449.0,148.0,13.219701492537315,2.392156862745098,36.299751243781095,24.18300653594771,20.0,0.09343324401090296,5.353330548040716,0.20374468088385697,11.673710312884788,2023-11-02 19:20:30,2023,11,2,0.0013125588884577155
12,Finalização,Dentro Área Trave,PT19M46S,34,2,2023-11-02T19:23:11,73781,Guilherme Marques,MEC,9,302731.0,19:46,19:23:11,290,12.0,15654.0,31,Brasileiro,2023.0,280,1.0,464.0,12.0,0,5.0,512.0,270.0,0,0,512.0,270.0,464.0,12.0,13.9844776119403,6.458823529411765,37.51243781094528,1.9607843137254903,5.0,0.010269109444294282,0.5883766305159965,0.4852825635592213,27.8046427632325,2023-11-02 19:23:11,2023,11,2,0.019617978483438492
10,Finalização,Dentro Área Defendido,PT20M24S,34,2,2023-11-02T19:23:52,102598,Helinho,ATA,10,302731.0,20:24,19:23:52,280,10.0,15654.0,31,Brasileiro,2023.0,290,0.0,535.0,95.0,0,15.0,307.0,221.0,0,0,307.0,221.0,535.0,95.0,8.385223880597016,5.286666666666667,43.25248756218906,15.522875816993464,15.0,0.054098233071233987,3.099600434096761,0.623937238165331,35.74897042792234,2023-11-02 19:23:52,2023,11,2,0.0015162923373281956
24,Finalização,Fora da Área Para Fora,PT21M20S,29,2,2023-11-02T19:24:49,87391,Allano,ATA,10,302731.0,21:20,19:24:49,290,24.0,15654.0,31,Brasileiro,2023.0,280,1.0,560.0,195.0,0,25.0,54.0,186.0,0,0,54.0,186.0,560.0,195.0,1.4749253731343284,4.449411764705882,45.27363184079602,31.862745098039216,25.0,0.07628366453751266,4.370732023791263,1.2882413743253092,73.81079374297306,2023-11-02 19:24:49,2023,11,2,0.001457036705687642
21,Finalização,Dentro Área Bloqueado,PT28M2S,33,2,2023-11-02T19:32:33,86391,Sander,LAE,5,302731.0,28:02,19:32:33,290,21.0,15654.0,31,Brasileiro,2023.0,280,1.0,274.0,99.0,0,15.0,0.0,0.0,0,0,0.0,0.0,274.0,99.0,0.0,0.0,22.15174129353234,16.176470588235293,15.0,0.1588856347145161,9.103476294399053,0.0,0.0,2023-11-02 19:32:33,2023,11,2,0.001302541932091117
8,Finalização Cabeça,Grande Área Defendido,PT30M,34,2,2023-11-02T19:34:08,94444,Matheus Babi,ATA,10,302731.0,30:00,19:34:08,290,8.0,15654.0,31,Brasileiro,2023.0,280,1.0,388.0,62.0,0,10.0,449.0,251.0,0,1,449.0,251.0,388.0,62.0,12.263731343283583,6.004313725490197,31.368159203980102,10.130718954248366,10.0,0.06898934268622103,3.952798167302199,0.5097420027663792,29.206065399059458,2023-11-02 19:34:08,2023,11,2,0.0026265624910593033
18,Finalização Cabeça,Grande Área Para Fora,PT32M54S,34,2,2023-11-02T19:36:16,72532,Maguinho,LAD,2,302731.0,32:54,19:36:16,290,18.0,15654.0,31,Brasileiro,2023.0,280,1.0,461.0,74.0,0,10.0,606.0,265.0,0,1,606.0,265.0,461.0,74.0,16.551940298507464,6.3392156862745095,37.26990049751244,12.091503267973856,10.0,0.05809374093514376,3.3285261717101218,0.4122372964168823,23.61945724257085,2023-11-02 19:36:16,2023,11,2,0.0015090851811692119
1,Finalização,Fora da Área Bloqueado,PT34M32S,27,2,2023-11-02T19:37:49,94067,Matheus Fernandes,VOL,6,302731.0,34:32,19:37:49,280,1.0,15654.0,31,Brasileiro,2023.0,290,0.0,332.0,171.0,0,25.0,0.0,0.0,0,0,0.0,0.0,332.0,171.0,0.0,0.0,26.8407960199005,27.941176470588236,25.0,0.13661999199078473,7.827748938183075,0.0,0.0,2023-11-02 19:37:49,2023,11,2,0.0013111700536683202
24,Finalização,Fora da Área Para Fora,PT38M48S,28,2,2023-11-02T20:53:26,87391,Allano,ATA,10,302731.0,38:48,20:53:26,290,24.0,15654.0,31,Brasileiro,2023.0,280,1.0,410.0,174.0,0,25.0,597.0,266.0,0,0,597.0,266.0,410.0,174.0,16.306119402985075,6.363137254901961,33.14676616915423,28.43137254901961,25.0,0.10946328463597965,6.271784221280862,0.4191564405412204,24.015894998738165,2023-11-02 20:53:26,2023,11,2,0.0013812956167384982
56,Falta,Fora,PT41M30S,26,2,2023-11-02T20:05:20,111333,Sorriso,ATA,10,302731.0,41:30,20:05:20,280,56.0,15654.0,31,Brasileiro,2023.0,290,0.0,206.0,159.0,0,20.0,209.0,270.0,0,0,209.0,270.0,206.0,159.0,5.708507462686567,6.458823529411765,16.654228855721396,25.980392156862745,20.0,0.19983855095793254,11.449905553899569,0.9120649955928648,52.25747488908918,2023-11-02 20:05:20,2023,11,2,0.0013687178725376725
11,Finalização,Dentro Área Gol,PT44M21S,33,2,2023-11-02T19:47:50,122393,Talisson,ATA,10,302731.0,44:21,19:47:50,280,11.0,15654.0,31,Brasileiro,2023.0,290,0.0,375.0,25.0,0,5.0,481.0,278.0,1,0,481.0,278.0,375.0,25.0,13.137761194029851,6.650196078431373,30.31716417910448,4.084967320261438,5.0,0.032405449629054284,1.8566954969685896,0.5240578854185282,30.02630505503215,2023-11-02 19:47:50,2023,11,2,0.9977732300758362
21,Finalização,Dentro Área Bloqueado,PT4M36S,33,1,2023-11-01T21:39:48,110727,Rubens,LAE,9,302732.0,04:36,21:39:48,282,21.0,15655.0,31,Brasileiro,2023.0,356,1.0,243.0,96.0,0,15.0,0.0,0.0,0,0,0.0,0.0,243.0,96.0,0.0,0.0,19.645522388059703,15.686274509803923,15.0,0.18352666920003133,10.515303573255391,0.0,0.0,2023-11-01 21:39:48,2023,11,1,0.0013017853489145637
11,Finalização,Dentro Área Gol,PT15M17S,34,1,2023-11-01T21:46:23,99818,Paulinho,ATA,10,302732.0,15:17,21:46:23,282,11.0,15655.0,31,Brasileiro,2023.0,356,1.0,422.0,16.0,0,5.0,435.0,221.0,1,0,435.0,221.0,422.0,16.0,11.88134328358209,5.286666666666667,34.116915422885576,2.6143790849673203,5.0,0.016533140390660016,0.9472791664820921,0.4700636529482151,26.932663416434984,2023-11-01 21:46:23,2023,11,1,0.9825043082237244
56,Falta,Fora,PT18M23S,30,1,2023-11-01T21:48:53,39148,Hulk,ATA,10,302732.0,18:23,21:48:53,282,56.0,15655.0,31,Brasileiro,2023.0,356,1.0,678.0,184.0,0,25.0,335.0,146.0,0,0,335.0,146.0,678.0,184.0,9.15,3.4925490196078433,54.8134328358209,30.065359477124183,25.0,0.056442174897862664,3.2338984081867688,0.4110002262990674,23.548578345858306,2023-11-01 21:48:53,2023,11,1,0.001301173004321754
24,Finalização,Fora da Área Para Fora,PT21M45S,28,1,2023-11-01T21:52:16,39148,Hulk,ATA,10,302732.0,21:45,21:52:16,282,24.0,15655.0,31,Brasileiro,2023.0,356,1.0,511.0,162.0,0,20.0,349.0,141.0,0,0,349.0,141.0,511.0,162.0,9.532388059701493,3.3729411764705883,41.312189054726375,26.47058823529412,20.0,0.08076181297906569,4.627311029525338,0.3839597427627174,21.99927276323246,2023-11-01 21:52:16,2023,11,1,0.0013035043375566602
21,Finalização,Dentro Área Bloqueado,PT25M40S,34,1,2023-11-01T21:56:21,39148,Hulk,ATA,10,302732.0,25:40,21:56:21,282,21.0,15655.0,31,Brasileiro,2023.0,356,1.0,533.0,95.0,0,15.0,0.0,0.0,0,0,0.0,0.0,533.0,95.0,0.0,0.0,43.0907960199005,15.522875816993464,15.0,0.054459864101250956,3.120320365857702,0.0,0.0,2023-11-01 21:56:21,2023,11,1,0.0013070349814370275
24,Finalização,Fora da Área Para Fora,PT27M14S,28,1,2023-11-01T21:57:43,39148,Hulk,ATA,10,302732.0,27:14,21:57:43,282,24.0,15655.0,31,Brasileiro,2023.0,356,1.0,542.0,165.0,0,25.0,318.0,142.0,0,0,318.0,142.0,542.0,165.0,8.685671641791044,3.3968627450980393,43.81840796019901,26.96078431372549,25.0,0.07479843332112242,4.28563454349102,0.4199735989320315,24.062714725725343,2023-11-01 21:57:43,2023,11,1,0.0013701517600566149
18,Finalização Cabeça,Grande Área Para Fora,PT31M56S,34,1,2023-11-01T22:02:26,95878,Tobias Figueiredo,ZAD,3,302732.0,31:56,22:02:26,356,18.0,15655.0,31,Brasileiro,2023.0,282,0.0,384.0,61.0,0,10.0,582.0,191.0,0,1,582.0,191.0,384.0,61.0,15.896417910447763,4.5690196078431375,31.04477611940299,9.967320261437909,10.0,0.06939273552392548,3.9759108743884695,0.31710422748138906,18.168733900439967,2023-11-01 22:02:26,2023,11,1,0.0014040512032806873
10,Finalização,Dentro Área Defendido,PT38M36S,34,1,2023-11-01T22:09:42,71844,Thiago Galhardo,ATA,10,302732.0,38:36,22:09:42,356,10.0,15655.0,31,Brasileiro,2023.0,282,0.0,410.0,82.0,0,10.0,423.0,265.0,0,0,423.0,265.0,410.0,82.0,11.55358208955224,6.3392156862745095,33.14676616915423,13.398692810457517,10.0,0.07738746174406426,4.433974945164999,0.5596611115043145,32.066219646797784,2023-11-01 22:09:42,2023,11,1,0.0014744371874257922
18,Finalização Cabeça,Grande Área Para Fora,PT39M13S,34,1,2023-11-01T22:09:52,105568,Lucero,ATA,10,302732.0,39:13,22:09:52,356,18.0,15655.0,31,Brasileiro,2023.0,282,0.0,455.0,72.0,0,10.0,433.0,149.0,0,1,433.0,149.0,455.0,72.0,11.826716417910449,3.564313725490196,36.78482587064677,11.764705882352942,10.0,0.058195186745909344,3.3343385885162724,0.33141876142994414,18.98889628138891,2023-11-01 22:09:52,2023,11,1,0.0013118952047079802
23,Finalização,Fora da Área Gol,PT43M18S,27,1,2023-11-01T22:14:26,105568,Lucero,ATA,10,302732.0,43:18,22:14:26,356,23.0,15655.0,31,Brasileiro,2023.0,282,0.0,332.0,183.0,0,25.0,485.0,278.0,1,0,485.0,278.0,332.0,183.0,13.247014925373135,6.650196078431373,26.8407960199005,29.901960784313726,25.0,0.1358602411468637,7.784218421344898,0.5204773759406619,29.821156973443824,2023-11-01 22:14:26,2023,11,1,0.9748253226280212
24,Finalização,Fora da Área Para Fora,PT6M48S,27,2,2023-11-01T22:41:41,87228,Guilherme Arana,LAE,5,302732.0,06:48,22:41:41,282,24.0,15655.0,31,Brasileiro,2023.0,356,1.0,310.0,159.0,0,20.0,501.0,159.0,0,0,501.0,159.0,310.0,159.0,13.684029850746269,3.803529411764706,25.06218905472637,25.980392156862745,20.0,0.14640304494855247,8.388276583416143,0.3073111247938763,17.607630448107262,2023-11-01 22:41:41,2023,11,1,0.0013016527518630028
11,Finalização,Dentro Área Gol,PT10M22S,34,2,2023-11-01T22:45:43,99818,Paulinho,ATA,10,302732.0,10:22,22:45:43,282,11.0,15655.0,31,Brasileiro,2023.0,356,1.0,453.0,52.0,0,10.0,375.0,278.0,1,0,375.0,278.0,453.0,52.0,10.242537313432836,6.650196078431373,36.62313432835821,8.49673202614379,10.0,0.044394905053338894,2.5436406914403293,0.6379313292006844,36.55077278236995,2023-11-01 22:45:43,2023,11,1,0.995660126209259
60,Pênalti,Gol,PT15M36S,34,2,2023-11-01T22:50:41,39148,Hulk,ATA,10,302732.0,15:36,22:50:41,282,60.0,15655.0,31,Brasileiro,2023.0,356,1.0,388.0,82.0,0,0.0,284.0,268.0,1,0,284.0,268.0,388.0,82.0,7.757014925373134,6.410980392156863,31.368159203980102,13.398692810457517,0.0,0.08507302827924673,4.874325470797938,0.756420769545887,43.339717631017194,2023-11-01 22:50:41,2023,11,1,0.9988190531730652
59,Falta,Bloqueada,PT21M37S,27,2,2023-11-01T22:57:17,86859,José Welison,VOL,6,302732.0,21:37,22:57:17,356,59.0,15655.0,31,Brasileiro,2023.0,282,0.0,417.0,209.0,0,30.0,0.0,0.0,0,0,0.0,0.0,417.0,209.0,0.0,0.0,33.712686567164184,34.150326797385624,30.0,0.10875974958851463,6.23147463232158,0.0,0.0,2023-11-01 22:57:17,2023,11,1,0.0013112506130710244
24,Finalização,Fora da Área Para Fora,PT21M46S,28,2,2023-11-01T22:57:23,68952,Marinho,ATA,10,302732.0,21:46,22:57:23,356,24.0,15655.0,31,Brasileiro,2023.0,282,0.0,433.0,201.0,0,25.0,156.0,253.0,0,0,156.0,253.0,433.0,201.0,4.26089552238806,6.052156862745099,35.00621890547264,32.84313725490196,25.0,0.10456789367780625,5.991298980311022,1.018259704644658,58.34198352437665,2023-11-01 22:57:23,2023,11,1,0.0015859710983932018
13,Finalização,Fora da Área Defendido,PT28M20S,27,2,2023-11-01T23:03:03,39148,Hulk,ATA,10,302732.0,28:20,23:03:03,282,13.0,15655.0,31,Brasileiro,2023.0,356,1.0,310.0,149.0,0,20.0,372.0,261.0,0,0,372.0,261.0,310.0,149.0,10.160597014925374,6.2435294117647056,25.06218905472637,24.34640522875817,20.0,0.14653693402477108,8.395947862406375,0.6118076297326375,35.0539950575827,2023-11-01 23:03:03,2023,11,1,0.0013091592118144035
1,Finalização,Fora da Área Bloqueado,PT46M9S,27,2,2023-11-01T23:21:25,123359,Cadu,ATA,10,302732.0,46:09,23:21:25,282,1.0,15655.0,31,Brasileiro,2023.0,356,1.0,216.0,156.0,0,20.0,0.0,0.0,0,0,0.0,0.0,216.0,156.0,0.0,0.0,17.46268656716418,25.490196078431374,20.0,0.19568728606557376,11.21205559592658,0.0,0.0,2023-11-01 23:21:25,2023,11,1,0.00130801135674119
24,Finalização,Fora da Área Para Fora,PT48M2S,28,2,2023-11-01T23:23:00,68952,Marinho,ATA,10,302732.0,48:02,23:23:00,356,24.0,15655.0,31,Brasileiro,2023.0,282,0.0,449.0,190.0,0,25.0,579.0,226.0,0,0,579.0,226.0,449.0,190.0,15.8144776119403,5.4062745098039215,36.299751243781095,31.045751633986928,25.0,0.09986220523411116,5.721682892783808,0.37214087163444787,21.322101328973595,2023-11-01 23:23:00,2023,11,1,0.0013027404202148318
12,Finalização,Dentro Área Trave,PT7M11S,33,1,2023-11-01T21:38:48,86686,Tchê Tchê,VOL,6,302728.0,07:11,21:38:48,263,12.0,15656.0,31,Brasileiro,2023.0,275,1.0,341.0,107.0,0,15.0,458.0,192.0,0,0,458.0,192.0,341.0,107.0,12.509552238805972,4.592941176470588,27.568407960199007,17.483660130718956,15.0,0.12102532183647376,6.934240155442428,0.3969596417033319,22.744112106626265,2023-11-01 21:38:48,2023,11,1,0.0013173717306926847
20,Finalização,Dentro Área Fora,PT7M23S,35,1,2023-11-01T21:38:40,101002,Júnior Santos,ATA,10,302728.0,07:23,21:38:40,263,20.0,15656.0,31,Brasileiro,2023.0,275,1.0,573.0,102.0,0,15.0,596.0,278.0,0,0,596.0,278.0,573.0,102.0,16.278805970149254,6.650196078431373,46.32462686567165,16.666666666666668,15.0,0.05057183122872086,2.8975524916536015,0.436443437603593,25.006366970867166,2023-11-01 21:38:40,2023,11,1,0.0013765849871560931
10,Finalização,Dentro Área Defendido,PT9M1S,35,1,2023-11-01T21:41:17,101002,Júnior Santos,ATA,10,302728.0,09:01,21:41:17,263,10.0,15656.0,31,Brasileiro,2023.0,275,1.0,590.0,102.0,0,15.0,418.0,278.0,0,0,418.0,278.0,590.0,102.0,11.417014925373135,6.650196078431373,47.69900497512438,16.666666666666668,15.0,0.04800258757118883,2.7503456735362612,0.5868976316215871,33.62675729814067,2023-11-01 21:41:17,2023,11,1,0.0014249803498387337
18,Finalização Cabeça,Grande Área Para Fora,PT11M16S,33,1,2023-11-01T21:42:41,84042,Tiquinho Soares,ATA,10,302728.0,11:16,21:42:41,263,18.0,15656.0,31,Brasileiro,2023.0,275,1.0,371.0,65.0,0,10.0,300.0,153.0,0,1,300.0,153.0,371.0,65.0,8.194029850746269,3.66,29.993781094527364,10.620915032679738,10.0,0.0776636594193254,4.449799906268788,0.47161556786232767,27.02158159117704,2023-11-01 21:42:41,2023,11,1,0.0015173886204138398
13,Finalização,Fora da Área Defendido,PT15M28S,28,1,2023-11-01T21:46:56,86686,Tchê Tchê,VOL,6,302728.0,15:28,21:46:56,263,13.0,15656.0,31,Brasileiro,2023.0,275,1.0,589.0,164.0,0,25.0,390.0,278.0,0,0,390.0,278.0,589.0,164.0,10.65223880597015,6.650196078431373,47.618159203980106,26.797385620915033,25.0,0.06590177153129831,3.7758933711787934,0.6192786125014608,35.48205083905124,2023-11-01 21:46:56,2023,11,1,0.0013662857236340642
24,Finalização,Fora da Área Para Fora,PT16M48S,28,1,2023-11-01T21:48:34,93790,Marlon Freitas,VOL,6,302728.0,16:48,21:48:34,263,24.0,15656.0,31,Brasileiro,2023.0,275,1.0,444.0,219.0,0,30.0,540.0,133.0,0,0,540.0,133.0,444.0,219.0,14.749253731343284,3.1815686274509805,35.8955223880597,35.78431372549019,30.0,0.10213985459285069,5.852182588250262,0.2414897980850722,13.836346225741067,2023-11-01 21:48:34,2023,11,1,0.0013031823327764869
23,Finalização,Fora da Área Gol,PT20M26S,28,1,2023-11-01T21:52:25,68708,Eduardo,MEC,9,302728.0,20:26,21:52:25,263,23.0,15656.0,31,Brasileiro,2023.0,275,1.0,407.0,158.0,0,20.0,477.0,261.0,1,0,477.0,261.0,407.0,158.0,13.028507462686568,6.2435294117647056,32.90422885572139,25.81699346405229,20.0,0.1084444802520132,6.213411029930159,0.5006677248747361,28.68614757373944,2023-11-01 21:52:25,2023,11,1,0.9834854602813721
20,Finalização,Dentro Área Fora,PT24M8S,32,1,2023-11-01T21:55:31,97468,Marçal,LAE,5,302728.0,24:08,21:55:31,263,20.0,15656.0,31,Brasileiro,2023.0,275,1.0,175.0,92.0,0,15.0,547.0,268.0,0,0,547.0,268.0,175.0,92.0,14.940447761194031,6.410980392156863,14.148009950248758,15.032679738562091,15.0,0.2605390649949827,14.927788822497153,0.4555714262977022,26.10231999361358,2023-11-01 21:55:31,2023,11,1,0.001350965816527605
59,Falta,Bloqueada,PT29M7S,27,1,2023-11-01T22:00:36,68708,Eduardo,MEC,9,302728.0,29:07,22:00:36,263,59.0,15656.0,31,Brasileiro,2023.0,275,1.0,365.0,214.0,0,30.0,0.0,0.0,0,0,0.0,0.0,365.0,214.0,0.0,0.0,29.508706467661693,34.96732026143791,30.0,0.1224377270052353,7.015165010574926,0.0,0.0,2023-11-01 22:00:36,2023,11,1,0.001307141501456499
23,Finalização,Fora da Área Gol,PT29M42S,27,1,2023-11-01T22:01:30,86686,Tchê Tchê,VOL,6,302728.0,29:42,22:01:30,263,23.0,15656.0,31,Brasileiro,2023.0,275,1.0,289.0,178.0,0,25.0,295.0,222.0,1,0,295.0,222.0,289.0,178.0,8.057462686567165,5.310588235294118,23.36442786069652,29.084967320261438,25.0,0.15324092182929233,8.780058069512616,0.6451262427905428,36.96301096503015,2023-11-01 22:01:30,2023,11,1,0.7034420371055603
10,Finalização,Dentro Área Defendido,PT31M56S,34,1,2023-11-01T22:03:35,101002,Júnior Santos,ATA,10,302728.0,31:56,22:03:35,263,10.0,15656.0,31,Brasileiro,2023.0,275,1.0,463.0,82.0,1,10.0,429.0,263.0,0,0,429.0,263.0,463.0,82.0,11.717462686567165,6.2913725490196075,37.431592039801,13.398692810457517,10.0,0.06249831423315031,3.580889632241915,0.5499624961872995,31.51052992201189,2023-11-01 22:03:35,2023,11,1,0.00721613597124815
57,Falta,Defendida,PT34M47S,28,1,2023-11-01T22:06:49,94509,Raphael Veiga,MEC,9,302728.0,34:47,22:06:49,275,57.0,15656.0,31,Brasileiro,2023.0,263,0.0,471.0,224.0,0,30.0,287.0,232.0,0,0,287.0,232.0,471.0,224.0,7.838955223880597,5.5498039215686275,38.07835820895523,36.60130718954248,30.0,0.09620789946369196,5.512306595088486,0.6798191888784263,38.95077035474078,2023-11-01 22:06:49,2023,11,1,0.0014468119479715824
